0,Aksara Sunda
13,Sate Kambing Muda
13,Bakso Tahu
13,Cuankie
13,Brownies Amanda
13,Surabi
13,Peuyeum
13,Cendol
13,Peuyeum Bandung
13,Karedok
13,Ambokueh
13,Lotek
13,Bandrek
13,Bajigur
13,Ketan Bakar
13,Bandros
13,BusKud
13,De Risol
13,Cilok
13,Cilung
13,Gorolong Lamot
13,Surandil
13,Candil
13,Endog-endogan
13,Galendo
13,Seblak
13,Gehu Pedas
13,Soto Bogor
13,Cungkring
13,Doclang
13,Gepuk Karuhun
13,Ikan Balita
13,Toge Goreng
13,Roti Unyil
13,Laksa Bogor
13,Lapis Bogor
13,Es Pala
13,Bir Kocok
13,Giant Taman Yasmin
13,Lottemart Taman Yasmin
13,Hero
13,Gramedia
13,Hero dan Gramedia
13,Roti Unyil Venus
13,Lapis Talas Bogor Sangkuriang
13,Lapis Bogor Sangkuriang
13,Bakso Hejo
13,Alam Wisata Cimahi
13,Nasi merah
13,Pujasera
13,Mie Tegal Lega
13,Saung Kuring
13,Cilok Goreng
13,Rumah Makan Padjeng
13,Bakso Boedjangan
13,Warunk Upnormal
13,Nasi Goreng Mas Tong
13,Usus sapi rebus
13,Emping berukuran besar
13,Siroop Tjampolay minuman legendaris asal Cirebon
13,Anita Bakery
13,Guardian
13,Sports Station
13,Solaria
13,Pizza Hut
13,Bioskop
13,Toko Buku Karisma
13,Yogya Tasik HZ
13,Yogya Mitra Batik
13,Samudra Toserba HZ
13,Samudra  HZ
13,Giant hypermarket
13,Lottemart Wholesale
13,Dawet Ayu
13,Tempe Mendhoan
13,Combro Kering
13,Bakso
13,Apem Madukara
13,Jenang Salak Madukara
13,Buntil
13,Jipang
13,Keripik kentang Batur
13,Keripik Mujahir
13,Mendoan
13,Sate Bebek Tambak
13,Soto Sokaraja
13,Gethuk Goreng Sokaraja
13,Es Dawet Banyumas
13,Wedang Runtah
13,Getuk goreng sokaraja
13,Jenang jaket
13,Kraca
13,Keripik tempe
13,Kue Gelombang Samudra
13,Nopia
13,Mino
13,Soto Klethuk
13,Sate Ayam Blora
13,Sate Kambing Blora
13,Manco
13,Iwak Asin Sego Jagung
13,Oseng-Oseng Ungker
13,Lontong tahu
13,Betiti
13,Egg Roll Waloh
13,Tahu Pentol
13,Grontol Jagung
13,Mie Puyang Kuah
13,Mie Puyang tanpa kuah
13,Mangut ikan panggang
13,Wedang Cemohe
13,Limun Kawis
13,Soto Daging Bening
13,Sambal Lethok
13,Jenang Pecel
13,Dodol Susu
13,Tahu Susu
13,Mentho
13,Jadah Bakar
13,Telur asin
13,Rujak Belut Mak Ribut
13,Kupat Blengong
13,Kupat Blengong dan Sate Blengong
13,Bandeng Presto Duri Lunak
13,Tape ketan daun jambu
13,Teh Poci Wasgitel
13,Kerupuk rambak
13,Bakso Dengkil
13,Nasi Kropokhan
13,Nasi Ndoreng
13,Nasi Brongkos
13,Botok Telur Asin
13,Asem-Asem Demak
13,Sop Balungan
13,Bakso Balungan
13,Swike Kodok
13,Wedang Pekak
13,Es Rames
13,Belimbing Demak
13,Jambu Demak
13,Koktail Belimbing Bintang
13,Jus Belimbing Bintang
13,Sirup Belimbing Bintang
13,Kerupuk Catak
13,Kerupuk Udang Tambak
13,Botok Yuyu
13,Sayur Becek
13,Nasi Jagung
13,Pecel Gambringan
13,Garang Asem
13,Pasar Payung
13,Belum Ada Nama Resmi
13,Pindang Serani
13,Soto Jepara
13,Soto Bumbu
13,Sop Udang
13,Sup Pangsit Jepara
13,Opor Panggang
13,Bongko Mento
13,Lontong Krubyuk
13,Singit
13,Semur Jepara
13,Sayur Pepaya Jepara
13,Sayur Asem Jepara
13,Sayur Betik
13,Kelan Antep
13,Gule Petih Jepara
13,Laksa Jepara
13,Sayur Keluak Ayam
13,Kagape kambing
13,Bakso Ikan Ekor Kuning
13,Siomay Tongkol
13,Tongseng Cumi
13,Rempah Jepara
13,Bontosan
13,Horok-Horok
13,Hoyok-Hoyok
13,Sate Sapi Jepara
13,Sate Kikil
13,Pecel Ikan Laut Panggang
13,Tempong
13,Sambal Samtis
13,Sambal Raden
13,Sambal Poyah
13,Sambal Jambu Mete
13,Kuluban
13,Brayo
13,Lato
13,Kerayanan
13,Sutet
13,Wedang Horok-Horok
13,Kopi Dapur Kuwat
13,Kopi Tempur
13,Kopi Damarwulan
13,Adon-Adon Coro
13,Es Gempol
13,Es Dawet Jepara
13,Rujak Degan
13,Turuk Bintol
13,Tawur
13,Kicak
13,Lapis Pati Bodin Jepara
13,Rondho Royal
13,Putu sagu
13,Gethuk Pero
13,Madu Mongso
13,Poci
13,Talam
13,Moka
13,Sengkolon
13,Klenyem
13,Kenyol
13,Nogosari
13,Moto Belong
13,Kacang Jepara
13,Kacang listrik
13,Kerupuk tengiri
13,Kerupuk Kerapu
13,Carang madu
13,Durian Petruk
13,Jeruk Jepara
13,Macan Kurung Mini
13,Tugu Kartini Mini
13,Batik Jepara
13,Kaos I Love Jepara
13,Perhiasan Monel
13,Pernak Pernik Kayu
13,Momoh
13,Sate Bumbon
13,Rica Rica Menthog
13,Bebek Ijo
13,Soto Kendal
13,Pecel Kembang Turi
13,Bandeng Tanpa Duri
13,Mangut Lele
13,Brongkos
13,Telur Ikan Mimi
13,Panggang Ikan Klayar
13,Mangut Kepala Ikan Manyung
13,Bir Jawa
13,Kopi Cacaban
13,Kerupuk Petis
13,Kerupuk Tayammum
13,Spesial Gulali Khas Kendal
13,Olahan Jambu Getas Merah
13,Emping Bandeng
13,Abon Bandeng Cabut Duri
13,Stik Balado Pedas
13,Kerupuk Duri Bandeng
13,Krecek Ketan Bandeng Cabut Duri
13,Sumpil
13,Ondal Andil
13,Ayam Bakar Khas Klaten
13,Ayam Panggang Khas Klaten
13,Kepelan
13,Sop Ayam Pecok
13,Nasi Tumpang Lethok
13,Soto Bebek
13,Bebek Bacem
13,Soto Bebek dan Bebek Bacem
13,Bakmi Miroso
13,Angkringan
13,Keripik Cakar
13,Keripik Belut
13,Keripik Paru
13,Soto Kwali Klaten
13,Taman Bojana
13,Soto Kudus
13,Lentog Tanjung
13,Sate Kerbau Kudus
13,Pindang Kerbau
13,Opor Bakar Sunggingan
13,Sambal Jeruk Pamelo
13,Sambal Cengkeh
13,Kopi Jetak
13,Wedang Alang-Alang Kudus
13,Wedang Pejuh
13,Jenang Kudus
13,Kacang Bawang
13,Jambu Bol
13,Duku Sumber
13,Bordir Kudus
13,Batik Kudus
13,Kupat Tahu Blabak
13,Sop Senerek
13,Buntil Daun Talas
13,Nasi Goreng Magelangan
13,Enthog Goreng
13,Mangut Beong
13,Gethuk Trio
13,Wajik Salaman
13,Tape Ketan Muntilan
13,Gethuk Ireng
13,Jenang Gempol
13,Es Plered
13,Jali-jali
13,Kipo
13,Patilo Polengan
13,Pothil Magelang
13,Jeruk Keprok
13,Salak Nglumut Magelang
13,Nasi Gandul
13,Mangut Ndas Manyung
13,Soto Kemiri
13,Petis Kambing Runting
13,Kotokan Gereh Tongkol
13,Sego Tewel
13,Kempleng Urang
13,Botok Masin
13,Sayur Tempe Bosok
13,Kela mrica
13,Gethuk Runting
13,Jenang Landoh
13,Tape Gembong
13,Dawet Siwalan
13,Wedang Coro
13,Kopi Jolong
13,Wedang Cemoe
13,Bandeng Presto Juwana
13,Kerupuk Daging
13,Kerupuk Ampo
13,Kerajinan Kuningan
13,Batik Bakaran
13,Megono
13,Tauto Pekalongan
13,Pindang Tetel
13,Iwak Panggang
13,Wajik Kletik
13,Kopi Tahlil
13,Apem Kesesi
13,Kluban
13,Usek Krenyes
13,Ondhol
13,Dawet Hitam
13,Tahu Kupat
13,Geblek
13,Clorot
13,Lanting
13,Kue Satu
13,Kue Lompong
13,Tiwul punel
13,Krimpying
13,cenil
13,Awuggawug
13,Lapis
13,Sayur Merica
13,Sate Sarepeh
13,Mangut
13,Pindang Tempe
13,Petis Bumbon
13,Lontong Tuyuhan
13,Terasi Petis Bonang
13,Dumbeg
13,Jenang Waluh
13,Jadah
13,Kaoya Dudul
13,Kerupuk Bakar
13,Kacang Atom
13,Kacang Pres
13,Gula Semut
13,Wedang Gaul
13,Es Legen
13,Sirup Kawis
13,Buah Kawis
13,Legen
13,Siwalan
13,Duku Woro
13,Tahu Serasi
13,Sate Sapi Kempleng
13,Gudeg Merak Mati
13,Kopi Eva
13,Gecok Tlogo
13,Serabi Kucur
13,Tahu Baxo
13,Gethuk goreng
13,Emping Waluh
13,Kelengkeng Bandungan
13,Krupuk Bakar
13,Mari Wijen
13,Torakur
13,Tahu Bakso Ungaran
13,Geplak Waluh
13,Soto Kwali
13,Sate Kambing
13,Pecel Tumpang
13,Botok Mercon
13,Es Teler
13,Es Degan
13,Es Buah
13,Es Dawet
13,Spesial Sambal
13,Mie Ayam
13,Soto
13,Gempol Pleret
13,Jenang Sumsum
13,Jenang Grendul
13,Kripik Singkong
13,Kripik Belut
13,Nasi kucing
13,Nasi Teri
13,Bothok Miri
13,Nasi Liwet
13,Jenang Krasikan
13,Gado-Gado
13,Pecel
13,Brambang Asem
13,Sate Gembus
13,Tempe Alakatak
13,Tengkleng
13,Ampyang
13,Teh poci
13,Soto tegal
13,Kemronyos
13,Kupat glabed
13,Kupat bongkok
13,Sate bebek majir
13,Sate blengong
13,Nasi ponggol
13,Nasi ponggol setan
13,Sate tegal
13,Nasi bogana
13,Olos
13,Petis
13,Kerupuk Anthor
13,Tahu kuping
13,Rujak teplak
13,Tahu aci
13,Tahu plethok
13,Pilus
13,Kacang asin bogares
13,Gejos
13,Martabak Lebaksiu
13,Kue lolos
13,Kue bongko
13,Semprong
13,Kecepit
13,Jenang
13,Gemblong kocar-kacir
13,Moci
13,Kesenian
13,Gaplek
13,Tiwul
13,Cabuk
13,Besengek
13,Lentho
13,Onde-onde
13,Mi Ongklok
13,Sego Megono
13,Dendeng Gepuk
13,Purwaceng
13,Teh Tambi
13,Tempe Kemul
13,Opak Singkong
13,Dipuk
13,Wolak
13,Carica
13,Keripik Jamur
13,Emping Mlinjo
13,Kacang Dieng
13,Tauto
13,Gule kambing kacang hijau
13,Nasi uwet
13,Mokko Donuts
13,KFC
13,California Fried Chicken
13,Warung Orange
13,Teras Bali
13,John Fresh
13,Coffee and Beyond
13,Garuda Madoong Kencana
13,Warung Oemang
13,ACP Fruit and Coffee
13,The Habit Cafe
13,Taiwan Tea House
13,The Oasis Cafe
13,Bakso Babat
13,Bolen Pisang
13,Mie Salatiga
13,Sayur Tumpang Koyor
13,Sate Sapi Suruh
13,Gecok Kikil
13,Pecel Keong
13,Sup Buah
13,Wedang Ronde
13,Klepon
13,Grontol
13,Kapur
13,Lupis
13,Puli Gendar
13,Jadah Jenang
13,Gendar Pecel
13,Singkong Keju
13,Bolen Pisang Squad Jr
13,Getuk Kethek
13,Kripik Tempe
13,Bakpia Monginsidi
13,Kripik Susu
13,Kripik Paru
13,Enting-enting Gepuk
13,Karak
13,krupuk Gunung Payung
13,Karak dan krupuk Gunung Payung
13,Duku Candran
13,Salak Kecandran
13,Batik Selotigo
13,Batik Plumpungan
13,Bandeng presto
13,Soto Bangkong Soto Semarang
13,Mie Kopyok
13,Sega Becak
13,Sega Lunyu
13,Sega Ayam
13,Tahu Pong
13,Pecel Koyor
13,Petis Kangkung
13,Tahu Gimbal
13,Lunpia Semarang
13,Spekoek
13,Jongkong Singkong
13,Gandos
13,Kue Moci
13,Blanggem
13,Timus
13,Gilo-gilo
13,Kolak Setup
13,Es Cao
13,Es Marem
13,Es Congklik
13,Wedang Durian
13,Wedang Jahe Rempah
13,Wedang Lengkeng
13,Wedang tahu
13,Wedang Jalang
13,Wedang Kacang Tanah
13,Lumpia
13,Roti Gandjel Rel
13,Jambu Semarang
13,Wingko Babat
13,Taman Rekreasi Kota Bangkalan
13,Taman Paseban Bangkalan
13,Bebek Sinjay
13,Cetar Membahana
13,Ole-Olang Resto
13,Sego tempong
13,Sego cawuk
13,Pindang Srani
13,Sego Gecok
13,Sego Golong
13,Sate Kalak
13,Pecel Pitik
13,Sambel Lucu
13,Jangan Kelor
13,Jangan Kesrut
13,Jangan Pakis
13,Jangan Lobok
13,Jangan Lompong
13,Jangan Bobohan
13,Jangan Jawar
13,Jangan Leroban
13,Jangan Pol
13,Jangan Klenthang
13,Jangan Bung
13,Pelasan Oling
13,Pelasan Uceng
13,Peceg Lele
13,Uyah Asem Pitik
13,Kupat Lodoh
13,Pindang koyong
13,Bothok Simbukan
13,Bothok Tawon
13,Ayam Pedas Genteng
13,Rujak Letog
13,Sambel Pedho
13,Sambel Pindang
13,Sambel Pete
13,Oseng-oseng Pare
13,Bindol Pakem
13,Wiyongkong
13,Rujak soto
13,Pecel Thotol
13,Lak-lak
13,Bagiak
13,Sale Pisang Barlin
13,Kelemben
13,Satuh
13,Manisan Cerme
13,Manisan Pala Kering
13,Manisan Tomat
13,Manisan Kolang-kaling
13,Ladrang
13,Kacang Tanah Open Asin
13,Dodol Salak
13,Sale Pisang Anggur
13,Loro Kencono
13,Karang Emas
13,Kolak Gepuk
13,Widaran
13,Wiroko
13,Petulo
13,Ketan Kirip
13,Onde  Onde
13,Tahu Walek
13,Secang
13,Selasih
13,Ronde
13,Angsle
13,Caok
13,Setup Semarang
13,Kolak Duren
13,Kopi Luwak
13,Kopi Lanang
13,Kopi Kemiren
13,Es Gedang Ijo
13,Es Temu lawak
13,Awug
13,Lanun
13,Serabi Solo
13,Jenang Bedil
13,Jenang Mutioro
13,Jenang Selo
13,Ketot
13,Apem Takir
13,Precet
13,Sumping
13,Bikang
13,Setupan Polo
13,Pecel Karangsari
13,Bakso Gangsar
13,Lalapan uceng
13,wader Wlingi Gandusari
13,Lalapan uceng dan wader Wlingi Gandusari
13,Nasi sayur ikan kutuk Srengat
13,Rica-rica
13,mentog pedas Talun Wlingi
13,Rica-rica dan mentog pedas Talun Wlingi
13,Krengsengan  Selorejo
13,Bumbu Pecel Karangsari
13,Geti
13,Rambutan Binjai
13,Nanas Gandusari
13,Nasi krawu
13,Pudak
13,Sego rumo
13,Otak-otak bandeng
13,Bandeng sapit
13,Bonggolan
13,Jubung
13,Ayas
13,Ubus
13,Martabak Usus
13,Arang-arang Kambang
13,Bali Welot
13,Kotokan Bandeng
13,Ndog Bader
13,Gajih pinggir
13,Bontosan Giri
13,Sego menir
13,Lontong manggul
13,Sego karak
13,Kella Celok
13,Es Siwalan
13,Legen panceng
13,Temu lawak
13,Wedang pokak
13,Ayam Pedas
13,Bakso Kabut
13,Bakso Sukir
13,Pecel Gudeg
13,Pecel Pincuk Garahan
13,Iga Bakar Kamoelyan
13,Bebek Galak
13,Wedang Cor
13,Kopi Kelapa
13,Kopi Nongko
13,Suwar-suwir
13,Prol Tape
13,Pia Tape
13,Brownies Tape
13,Dodol Tape
13,Kedelai Edamame
13,Soto Kediri
13,Stik Tahu
13,Tahu Takwa
13,Sate Bekicot
13,Krengsengan Bekicot
13,Nasi Goreng Arang
13,Nasi Pecel Tumpang
13,Ayam Bakar Doho
13,Sate Kambing Sayi
13,Carang Mas Mawar
13,Gudangnya Tahu Takwa
13,Teh Rosela
13,Es Buto Ijo
13,Es Mbok Boo
13,Es Krisna
13,Es Campur Mega Mendung
13,Soto Lamongan
13,Nasi Lalapan Bebek
13,Nasi Boranan
13,Rujak Cingur
13,Tahu lontong
13,Tahu campur lamongan
13,Es Dawet Ental
13,ES Batil
13,Kopi Djawa
13,Ental
13,Jumbreg
13,Tas Enceng Gondok
13,Empeng
13,Batik Sendang Dhuwur
13,Pecel Madiun
13,Brem
13,Bluder
13,Madumongso
13,Lempeng
13,Emping Garut
13,Sego Jotos
13,Bakso Duro Kepanjen
13,Soto Daging Pak Amir Tunjungtirto
13,Bakso Malang
13,Bakso Bakar
13,Cwie mie
13,Rawon
13,Kaldu Kambing Kacang Hijau
13,Soto kambing Tunggulwulung
13,Nasi pecel
13,Sop dengkul
13,Sayur asem Buah Apel
13,Kare kikil
13,Tahu campur
13,Tahu Lontong Telor
13,Bakpau Telo
13,Arbanat
13,Mendol
13,Tahu sukun
13,Orem-orem
13,Es Gandul
13,Kripik buah
13,Kripik Tempe Sanan
13,Kerupuk Rambak Bangsal
13,Sate Keong
13,Sambel Wader
13,Pentol Bakar
13,Nasi becek
13,Dumbleg
13,Onde-onde Njeblos
13,Nasi Tumpang
13,Kerupuk Upil
13,Tepo Mbah Umbruk
13,Kerupuk pecel
13,Nasi Tiwul
13,Kupat Tahu
13,Putri Gunung
13,Sayur Kalakan
13,Punten
13,Tahu Tuna
13,Sate Kambing Pamekasan
13,Sate Lalat
13,Soto Pamekasan
13,minuman Taal
13,Krepek Tangguk
13,Krepek Tette
13,Kaldu Kokot
13,Kupang Lontong
13,Nasi Punel Bangil
13,Rawon Saminah
13,Rawon Nguling
13,Sate kerang Bangil
13,Sate Kelinci Tretes
13,Bipang beras
13,Lupis Gempol
13,Klepon Gempol
13,Durian Supeno
13,Ting Ting Jahe
13,Warung Kopi
13,Sate kerang
13,Otak otak bandeng
13,Ote-Ote Khas Porong
13,Lontong Balap
13,Bandeng asap
13,Karapan Sapi
13,Sate Madura
13,Soto Madura
13,Batik Madura
13,Batik Tulis Sumenep
13,Keris
13,Sentra Ukiran Sumenep Madura terdapat
13,Sentra pembuatan Perahu Madura terdapat
13,Sentra Pembuatan Topeng Madura
13,Mamaca
13,Mamapar gigi
13,Kalenengan Karaton
13,Tan-pangantanan
13,Ojhung
13,Topeng dhalang
13,Lodrok
13,Rujak Cingur Sumenep
13,Kalsot
13,Lontong Campor
13,Man reman
13,Macho
13,Pattola
13,Mento
13,Nasi Jagung Kuah Maronggi
13,Jubada
13,Rengginang Lorjuk
13,Pokak Saripah
13,Semalam
13,Prosesi Pelantikan Arya Wiraraja
13,Tellasan Topak
13,Alen-Alen
13,Kue Mancho
13,Sale Pisang
13,Lontong Sompil
13,Rujak Uyup
13,Lodho Ayam Kampung
13,Soto Ayam
13,Sego Gegog
13,Pindang Sapi
13,Kare Rajungan
13,Becek Menthok
13,Belut Pedas
13,Sate Bebek
13,Asem-asem Ndas Manyung
13,Mangut Pee
13,Jangan Kelor  Nasi Jagung  Petis  Ikan Pindang
13,Tuak
13,Es Dawet Siwalan
13,Ampo
13,Keripik Gayam
13,Kecap Laron
13,Keripik Ikan
13,Miniatur Ongkek
13,Batik Gedog
13,Sate
13,Gule Kambing
13,Sate dan Gule Kambing
13,Nasi Lodho Tulungagung
13,Sredek
13,Kemplang
13,Emping Melinjo
13,Kerupuk Gadung
13,Soto Ayam Kampung Tulungagung warung soto
13,Nasi pecel Tulungagung
13,Sompil
13,Lopis
13,Cenil Yang dibuat
13,Kerupuk Rambak Tulungagung
13,Gethuk
13,Srondeng
13,Jenang Syabun
13,Jenang Grendol
13,Kopi Cethe
13,Punten Pecel
13,Brondong Ketan
13,Capar Tape
13,Glondhong Juruh
13,Sego Bantingan
13,Gembrot
13,Gathot
13,Klethek
13,Wahono
13,Brigjen Pol
13,Sri Bintang Pamungkas
13,Alfa Isnaeni
13,Ali Masykur Musa
13,Sri Somantri
13,Yogi Sugito
13,Inten Suweno
13,Triyogi Yuwono
13,Pangeran Adipati Soejono
13,KI Dalang Moerdi Kondo Moerdiyat
13,Yongki Ariwibowo
13,Ardian Syaf
13,Pelita Indah
13,Harapan Jaya AC Tarif Biasa
13,Harapan Jaya PATAS Biasa
13,Harapan Jaya PATAS via TOL
13,Harapan Jaya Bus Malam
13,Damri Perintis
13,Gunung Harta
13,Restu Mulya
13,Antar Lintas Sumatera
13,Bagong
13,Setiawan
13,MTrans
13,Harapan Baru
13,Gajayana
13,Malabar
13,Malioboro
13,Singasari
13,Majapahit
13,Matarmaja
13,Brantas
13,Kahuripan
13,Rapih Dhoho
13,Dhoho Penataran
13,KOMPAS
13,Pendaki Gunung Tulungagung
13,Tulungagung Graffiti Crew
13,Vanshead Tulungagung
13,Tulungagung Skate Population
13,BMX tulungagung
13,Tulungagung Anime Community
13,Tulungagung Daisuki
13,Love Live Tulungagung
13,Tulungagung Muda
13,Svkatani Crew
13,Peon Community
13,Pos Ketan Legenda
13,Sate Kelinci
13,Bakso Batu
13,Sego Bancakan
13,Lalap Ikan Wader
13,Ketan Manis
13,Tape Ketan Hitam
13,Tahu Kentaki Dhigadho
13,Es Krim Milco
13,Susu KUD Kota Batu
13,Berbagai produk apel
13,Berbagai keripik
13,Berbagai sari buah
13,Wisata Kuliner Soto Kediri Bok Ijo
13,Gethuk Gedang
13,Kuliner Pecel
13,Kuliner Jagung Bakar
13,Soto Tamanan
13,Sate Emprit
13,Gethuk Pisang
13,Emping Tahu
13,Tahu Kuning
13,Kripik Bekicot
13,Nasi jotos
13,Pentol corah
13,Sempolan
13,Cemoe
13,Brem cair
13,Lempeng puli
13,Sambel pecel
13,Soto Krasakan
13,Nasi Glepungan
13,Tahu Tek
13,Krengsengan
13,Tempe Penyet
13,Lontong Mie
13,Sop Kikil
13,Sup buntut
13,Kari Kambing
13,Bakwan Surabaya
13,Nasi Sayur
13,Nasi Goreng Jawa
13,Pecel Semanggi
13,Urap
13,Roti Perut Ayam
13,Kue Leker
13,Kue Lapis Surabaya
13,Jongkong
13,Onde-onde Surabaya
13,Almond Crispy Cheese
13,Cakue
13,Roti Goreng
13,Tahwa
13,STMJ
13,Air Tahu
13,Kembang Tahu
13,Air Tahu dan Kembang Tahu
13,Bakcang
13,Bakpao
13,Bubur Pedas
13,Chai Kwe
13,Hekeng
13,Hu Ju
13,Ie
13,Ikan asam pedas
13,Kaloci
13,Keladi
13,Kengci Kwetiau
13,Ki Cang
13,Kuan Chiang
13,Kue Bulan
13,Kwe Cap
13,Kwe Kia Theng
13,Kwetiau
13,Lempok Durian
13,Minuman Lidah Buaya
13,Nasi Kari
13,Nasi Capcai
13,Pacri Nanas
13,Pekasam
13,Peng Kang
13,Pwe Ki Mue
