Aceh,2,Bahasa Gayo
Aceh,2,Bahasa Alas
Aceh,2,Bahasa Aneuk Jamee
Aceh,2,Bahasa Singkil
Aceh,2,Bahasa Pakpak
Aceh,2,Bahasa Kluet
Aceh,2,Bahasa Melayu Tamiang
Aceh,2,Bahasa Haloban
Aceh,5,Bustanus Salatin
Aceh,5,Hikayat Prang Sabi
Aceh,5,Hikayat Malem Diwa
Aceh,5,Legenda Amat Rhang Manyang
Aceh,5,Legenda Putroe Neng
Aceh,5,Legenda Magasang
Aceh,5,Magaseueng
Aceh,5,Legenda Magasang dan Magaseueng
Aceh,7,Kesultanan Aceh
Aceh,7,Kesultanan Samudra Pasai
Aceh,12,Kuburan Kerkhoff
Aceh,12,kuburan Kerkoff Peucut
Aceh,12,kuburan Belanda terluas
Aceh,13,kue
Aceh,14,Masjid Raya Baiturrahman
Aceh,28,sikin panyang
Aceh,28,peurise awe
Aceh,28,peurise
Aceh,28,siwah
Aceh,29,Situs Desa Pangkalan
Aceh,30,Suku Aceh
Aceh,30,Suku Gayo
Aceh,30,Suku Gayo Lut
Aceh,30,Suku Gayo Luwes
Aceh,30,Suku Gayo Serbe
Aceh,30,suku Nias
Aceh,31,Tari Laweut
Aceh,31,Tari Likok Pulo
Aceh,31,Tari Pho
Aceh,31,Tari Ranup lam Puan
Aceh,31,Tari Rateb Meuseukat
Aceh,31,Tari Ratoh Duek
Aceh,31,Tari Seudati
Aceh,31,Tari Tarek Pukat
Aceh,31,Tari Saman
Aceh,31,Tari Bines
Aceh,31,Tari Didong
Aceh,31,Tari Guel
Aceh,31,Tari Munalu
Aceh,31,Tari Turun Ku Aih Aunen
Aceh,31,Tari Mesekat
Aceh,31,Tari Ula-ula Lembing
Bali,1,gamelan gong gede
Bali,1,gamelan Semar Pegulingan
Bali,1,Gamelan Gong Kebyar
Bali,2,Bahasa bahasa
Bali,2,Bahasa Bali
Bali,13,Ayam betutu
Bali,13,Babi guling
Bali,13,Be Kokak Mekuah
Bali,13,Be Pasih mesambel matah
Bali,13,Bebek betutu
Bali,13,Berengkes
Bali,13,Grangasem
Bali,13,Jejeruk
Bali,13,Jukut Urab
Bali,13,Komoh
Bali,13,Lawar
Bali,13,Nasi Bubuh
Bali,13,Nasi Tepeng
Bali,13,Penyon
Bali,13,Sate Kablet
Bali,13,Sate Babi Guling
Bali,13,Sate Pusut
Bali,13,Sate Lilit
Bali,13,Sate pentul
Bali,13,Sate penyu
Bali,13,Sate Tusuk
Bali,13,Timbungan
Bali,13,Jukut Ares
Bali,13,Tum
Bali,13,Urutan Tabanan
Bali,13,Pesan Be Pasih
Bali,13,Bubuh Sagu
Bali,13,Bubuh Sumsum
Bali,13,Bubuh Tuak
Bali,13,Jaja Batun Duren
Bali,13,Jaja Begina
Bali,13,Jaja Bendu
Bali,13,Jaja Bikang
Bali,13,Jaja Engol
Bali,13,Jaja Lukis
Bali,13,Jaja Godoh
Bali,13,Jaja Jongkong
Bali,13,Jaja Ketimus
Bali,13,Jaja Klepon
Bali,13,Jaja Lak-Lak
Bali,13,Jaja Sumping
Bali,13,Jaja Tain Buati
Bali,13,Jaja Uli misi Tape
Bali,13,Jaja Giling
Bali,13,Jaja Wajik
Bali,13,Rujak Bulung
Bali,13,Rujak Kuah Pindang
Bali,13,Rujak Manis
Bali,13,Rujak Tibah
Bali,13,Salak Bali
Bali,13,Jaja Abug
Bali,13,Jaja Lempog
Bali,13,Jaja Baro-Baro
Bali,15,Kain kampuh
Bali,15,Kain wastra
Bali,15,Kain tapih
Bali,16,musik Angklung
Bali,16,musik Bali
Bali,19,Udeng
Bali,19,Umpal
Bali,19,Sabuk
Bali,19,Keris
Bali,19,Beragam ornamen perhiasan
Bali,19,Gelung
Bali,19,Sesenteng
Bali,19,Sabuk prada
Bali,19,Selendang songket bahu ke bawah
Bali,19,Pakaian daerah Bali
Bali,24,Pura Tanah Lot
Bali,24,Pura Besakih
Bali,25,Seni
Bali,27,Silat Bali
Bali,27,Wayang Wong
Bali,28,Keris
Bali,28,Tombak
Bali,28,Tiuk
Bali,28,Taji
Bali,28,Kandik
Bali,28,Caluk
Bali,28,Arit
Bali,28,Udud
Bali,28,Gelewang
Bali,28,Trisula
Bali,28,Panah
Bali,28,Penampad
Bali,28,Garot
Bali,28,Tulud
Bali,28,Kis-Kis
Bali,28,Anggapan
Bali,28,Berang
Bali,28,Blakas
Bali,28,Pengiris
Bali,28,Pengutik
Bali,28,Tah
Bali,31,Sang Hyang Dedari
Bali,31,Sang Hyang Jaran
Bali,31,Tari Rejang
Bali,31,Tari Baris
Bali,31,Tari Topeng
Bali,31,Gambuh
Bali,31,Tari Legong
Bali,31,Arja
Bali,31,Joged Bumbung
Bali,31,Drama Gong
Bali,31,Barong
Bali,31,Tari Pendet
Bali,31,Tari Kecak
Bali,31,Calon Arang
Bali,31,Tari Janger
Bali,31,tarian Bali
Banten,0,Aksara Sunda
Banten,2,bahasa Sunda Kuno
Banten,2,bahasa Sunda
Banten,2,bahasa Sunda Campuran Sunda Kuno
Banten,2,Bahasa bahasa
Banten,2,bahasa Jawa Banten
Banten,2,bahasa Jawa
Banten,6,Istana raja
Banten,7,Kerajaan Tarumanagara
Banten,7,Kerajaan Sunda
Banten,7,Bantam
Banten,7,Kesultanan Banten
Banten,7,Palangka
Banten,7,Kerajaan Pajajaran
Banten,7,Kerajaan Sumedang
Banten,12,Makam Keramat Panjang
Banten,14,Masjid Agung Banten Lama
Banten,17,Babad Tanah Jawi
Banten,23,prasasti peninggalan Kerajaan Tarumanagara
Banten,23,Prasasti Cidanghiyang
Banten,23,prasasti Lebak
Banten,25,Baduy
Banten,30,Suku Baduy
Banten,31,Tari Saman
Banten,31,Tari Topeng
Banten,31,Tari Cokek
Bengkulu,3,Benteng Marlborough
Bengkulu,3,Benteng York
Bengkulu,7,Kerajaan Selebar
Bengkulu,8,Tabarena
Bengkulu,12,Makam Sentot Alibasyah
Bengkulu,14,Masjid Jamik
Bengkulu,16,Geritan
Bengkulu,16,Serambeak
Bengkulu,16,Andei-andei
Bengkulu,16,Sambei
Bengkulu,20,patung Gajah Putih
Bengkulu,25,Upacara Tabut
Bengkulu,30,suku Serawai
Bengkulu,30,suku Lembak
Bengkulu,31,Tari Tombak Kerbau
Bengkulu,31,Tari Putri Gading Cempaka
Bengkulu,31,Tari Pukek
Bengkulu,31,Tari Andun
Bengkulu,31,Tari Kejei
Bengkulu,31,Tari Penyambutan
Bengkulu,31,Tari Bidadari Menimang Anak
Gorontalo,0,Aksara Suwawa
Gorontalo,1,Polopalo
Gorontalo,1,Gambusi
Gorontalo,2,Bahasa Gorontalo
Gorontalo,2,Bahasa Suwawa
Gorontalo,2,Bahasa Bonda
Gorontalo,2,Bahasa Atinggola
Gorontalo,2,Bahasa Bahasa
Gorontalo,2,Bahasa Melayu Manado
Gorontalo,3,Benteng bermakna masyarakat Gorontalo teguh
Gorontalo,3,kukuh mempertahankan Harga diri
Gorontalo,3,Benteng bermakna masyarakat Gorontalo teguh dan kukuh mempertahankan Harga diri
Gorontalo,3,Benteng Oranye Kwandang
Gorontalo,3,Benteng Otanaha
Gorontalo,7,Kerajaan
Gorontalo,7,Tomini
Gorontalo,11,lagu
Gorontalo,12,makam Rajanya
Gorontalo,12,Pemakaman suci Ju Panggola
Gorontalo,13,Binte Biluhuta
Gorontalo,13,Ayam Iloni
Gorontalo,13,Milu Tongkol
Gorontalo,13,Gogu
Gorontalo,13,Milu Tongkol dan Gogu
Gorontalo,13,Nike
Gorontalo,13,Tili Aya
Gorontalo,14,Masjid
Gorontalo,19,Mukuta
Gorontalo,25,Walima
Gorontalo,25,Malam Tumbilotohe
Gorontalo,26,Bentuk Atap menyerupai Pelana
Gorontalo,26,Bentuk Rumah Panggung
Gorontalo,26,Tiang Pelaminan
Gorontalo,26,Gapura Gorontalo telah dibuat
Gorontalo,26,Alikusu
Gorontalo,26,Dulohupa
Gorontalo,26,Rumah adat Dulohupa
Gorontalo,26,Rumah Adat Gorontalo
Gorontalo,26,Rumah adat Gobel
Gorontalo,28,Wamilo
Gorontalo,28,Sabele
Gorontalo,28,Travalla
Gorontalo,29,Situs Oluhuta
Gorontalo,30,Suku Suwawa
Gorontalo,30,Suku Atinggola
Gorontalo,30,suku Gorontalo
Gorontalo,30,suku Bajo
Gorontalo,31,Tari Dana
Gorontalo,31,Tari Saronde
Gorontalo,31,Tari Langga
Gorontalo,31,Tari Tulude
Gorontalo,31,Tari Elengge
Gorontalo,31,Tari Tanam Padi
Gorontalo,31,Tari Sabe
Gorontalo,31,Tari Mopohuloo
Jakarta,0,aksara Dewanagari
Jakarta,0,Aksara Sunda
Jakarta,2,Bahasa Sansekerta
Jakarta,2,bahasa Sunda
Jakarta,7,Kerajaan Sunda
Jakarta,7,Kerajaan Tarumanagara
Jakarta,7,Kesultanan Cirebon
Jakarta,7,Kesultanan Banten
Jakarta,13,Asinan Betawi
Jakarta,13,Soto Betawi
Jakarta,13,Gabus pucung
Jakarta,13,Sayur babanci
Jakarta,13,Sayur godog
Jakarta,13,Sayur besan
Jakarta,13,Ayam sampyok
Jakarta,13,Sambelan lengkio
Jakarta,13,Soto tangkar
Jakarta,13,Soto mie
Jakarta,13,Pecak tembang
Jakarta,13,Bandeng pesmol
Jakarta,13,Nasi kebuli
Jakarta,13,Nasi uduk
Jakarta,13,Nasi ulam
Jakarta,13,Es selendang mayang
Jakarta,13,Es goyang
Jakarta,13,Kue cucur
Jakarta,13,Kue rangi
Jakarta,13,Kue talam
Jakarta,13,Kue kelen
Jakarta,13,Sengkulun
Jakarta,13,Putu mayang
Jakarta,13,Andepite
Jakarta,13,Sagon
Jakarta,13,Kue ape
Jakarta,13,Kue cente manis
Jakarta,13,Kue pepe
Jakarta,13,Kue dongkal
Jakarta,13,Rujak penganten
Jakarta,13,Kerak telor
Jakarta,13,Kue geplak
Jakarta,13,Roti buaya
Jakarta,13,Kue kembang goyang
Jakarta,13,Dodol betawi
Jakarta,13,Bir pletok
Jakarta,14,Masjid Istiqlal
Jakarta,14,Masjid Agung Al
Jakarta,14,Masjid At Tin
Jakarta,14,Masjid Sunda Kelapa
Jakarta,24,Pura Adhitya Jaya
Jakarta,24,Pura Segara
Jakarta,30,Suku Jawa
Jakarta,30,Suku Betawi
Jakarta,30,Suku Minangkabau
Jakarta,30,Suku Bugis
Jakarta,30,Suku Sunda
Jakarta,30,Suku Batak
Jakarta,30,Suku Melayu
Jakarta,30,Suku Madura
Jakarta,30,Suku Banten
Jakarta,30,Suku Banjar
Jakarta,30,Suku Minahasa
Jambi,4,Candi Muaro Jambi
Jambi,6,Aditywarman
Jambi,6,istana Majapahit
Jambi,7,Kerajaan Melayu Jambi berikut
Jambi,7,Kerajaan Swarnabhumi
Jambi,7,Kerajaan Melayu
Jambi,7,Kerajaan Dharmasraya
Jambi,30,Suku Melayu
Jambi,30,Suku Asli Anak Dalam
Jambi,30,Suku Kerinci
Jambi,30,suku Minang
Jambi,30,Suku Anak
Jambi,31,Tari rentak besapih
Jambi,31,Tarian rentak besapih
Jawa Barat,2,bahasa Sunda
Jawa Barat,2,bahasa Cirebon
Jawa Barat,2,Bahasa Banyumasan dialek Brebes
Jawa Barat,2,bahasa Cirebon dialek Indramayu
Jawa Barat,2,bahasa Cirebon dialek dermayon
Jawa Barat,2,bahasa Melayu dialek Betawi
Jawa Barat,2,Bahasa Mangl
Jawa Barat,2,Bahasa Jawa
Jawa Barat,4,Candi Jiwa
Jawa Barat,4,Candi Blandongan
Jawa Barat,6,Keraton Kasepuhan
Jawa Barat,6,Keraton Kanoman
Jawa Barat,6,Keraton Kacirebonan
Jawa Barat,6,Keraton Kaprabonan
Jawa Barat,7,Kerajaan Tarumanagara
Jawa Barat,7,Kerajaan Sunda
Jawa Barat,7,Pelabuhan
Jawa Barat,7,Kesultanan Cirebon
Jawa Barat,7,Kesultanan Banten
Jawa Barat,7,Kesultanan Demak
Jawa Barat,11,Lagu Manuk Dadali
Jawa Barat,11,Lagu Cing Cang Keling
Jawa Barat,13,Batagor
Jawa Barat,13,Cireng
Jawa Barat,13,Comro
Jawa Barat,13,Misro
Jawa Barat,13,Tape singkong
Jawa Barat,13,Oncom
Jawa Barat,13,Ubi Cilembu
Jawa Barat,13,Mochi
Jawa Barat,13,Dodol Garut
Jawa Barat,13,Empal Gentong
Jawa Barat,13,Sega Jamblang
Jawa Barat,13,Kecap Majalengka
Jawa Barat,13,Kalua Jeruk
Jawa Barat,13,Opak
Jawa Barat,13,Tahu Sumedang
Jawa Barat,13,Gula Cakar
Jawa Barat,13,Wajit
Jawa Barat,13,Rengginang
Jawa Barat,13,Combro
Jawa Barat,13,Sate Maranggi
Jawa Barat,13,Gehu
Jawa Barat,13,Cimol
Jawa Barat,13,Bala-Bala
Jawa Barat,13,Gulali
Jawa Barat,13,Sele Pisang
Jawa Barat,13,Asinan Bogor
Jawa Barat,13,Tutug Oncom
Jawa Barat,13,Manisan Cianjur
Jawa Barat,13,Angling
Jawa Barat,13,Hucap Kuningan
Jawa Barat,13,Adas
Jawa Barat,13,Papais Ada berbagai varian diantaranya Papais Biasa
Jawa Barat,13,Galendro Ampas Kelapa
Jawa Barat,13,Apeum
Jawa Barat,13,Ranginang
Jawa Barat,13,Gerejek
Jawa Barat,13,Simpring
Jawa Barat,13,Saroja
Jawa Barat,13,Sambel Beledak
Jawa Barat,13,Rujak
Jawa Barat,14,Masjid Dian Al-Mahri
Jawa Barat,23,Prasasti peninggalan Kerajaan Tarumanagara
Jawa Barat,23,Prasasti Perjanjian Sunda
Jawa Barat,27,Wayang Golek
Jawa Barat,27,Wayang kulit Cirebon
Jawa Barat,30,Suku Sunda
Jawa Barat,30,Suku Betawi
Jawa Barat,31,Tari Topeng
Jawa Barat,31,Tari Topeng Cirebon
Jawa Barat,31,Tari Ketuk Tilu
Jawa Tengah,2,Bahasa Jawa dialek Pekalongan
Jawa Tengah,2,Bahasa Jawa dialek Kedu
Jawa Tengah,2,Bahasa Jawa dialek Bagelen
Jawa Tengah,2,Bahasa Jawa dialek Semarangan
Jawa Tengah,2,Bahasa Jawa dialek Muria
Jawa Tengah,2,Bahasa Jawa dialek Blora
Jawa Tengah,2,Bahasa Jawa dialek Surakarta
Jawa Tengah,2,Bahasa Jawa dialek Banyumasan
Jawa Tengah,2,Bahasa Jawa dialek Tegal
Jawa Tengah,2,Bahasa Sunda dialek Timur-Laut
Jawa Tengah,2,Bahasa Sunda dialek Tenggara
Jawa Tengah,2,Bahasa Misah lulus ujian nyaneh kudu
Jawa Tengah,2,Bahasa Iraha nyaneh mangkat  kapan kamu pergi
Jawa Tengah,2,Bahasa Naha nyaneh telat  mengapa ia terlambat
Jawa Tengah,2,Bahasa Jawa
Jawa Tengah,2,Bahasa Bahasa
Jawa Tengah,2,Bahasa Jawa Dialek Solo
Jawa Tengah,2,Bahasa Jawa Standar
Jawa Tengah,2,bahasa Sunda
Jawa Tengah,2,Bahasa Sunda dialek Timur
Jawa Tengah,2,Bahasa Jawa Baku dialek Surakarta
Jawa Tengah,2,Bahasa Jawa Baku
Jawa Tengah,2,Bahasa Kongres
Jawa Tengah,2,Bahasa April
Jawa Tengah,2,Bahasa Tegal tanggal
Jawa Tengah,2,bahasa tegal
Jawa Tengah,2,Bahasa Tegalan
Jawa Tengah,2,Bahasa Sunda Baku
Jawa Tengah,2,Bahasa Timur
Jawa Tengah,2,Bahasa Laut
Jawa Tengah,3,Benteng VOC
Jawa Tengah,3,Benteng Van der Wijk
Jawa Tengah,4,Candi Angin
Jawa Tengah,4,Candi Borobudur
Jawa Tengah,4,Candi Mendut
Jawa Tengah,4,Candi Pawon
Jawa Tengah,4,Prambanan
Jawa Tengah,4,Candi Prambanan
Jawa Tengah,4,candi peninggalan Majapahit
Jawa Tengah,6,Keraton Kasunanan
Jawa Tengah,7,Kesultanan Demak
Jawa Tengah,7,Sunda
Jawa Tengah,7,Kerajaan Galuh abad
Jawa Tengah,12,makam Syech Jangkung
Jawa Tengah,12,makam KH
Jawa Tengah,12,makam Tumenggung Wilwatikta Mpu Santibadra
Jawa Tengah,14,Masjid Mantingan
Jawa Tengah,14,Masjid Agung Demak
Jawa Tengah,14,Masjid Sunan Bonang
Jawa Tengah,17,naskah Bujangga Manik
Jawa Tengah,17,kitab Pustaka Sabda Badra Santi
Jawa Tengah,24,Pura Mangkunegaran
Jawa Tengah,25,Pesta Lomban
Jawa Tengah,25,Pesta Baratan
Jawa Tengah,25,Perang Obor
Jawa Tengah,25,Chambeng Welahan
Jawa Tengah,25,Dhandhangan
Jawa Tengah,25,Dugderan
Jawa Tengah,25,Ederan
Jawa Tengah,25,Uler-Uler
Jawa Tengah,25,Megengan Demak
Jawa Tengah,25,Sekaten
Jawa Tengah,25,Grebeg Besar Demak
Jawa Tengah,25,Meron
Jawa Tengah,25,Festival Memeden Gadu
Jawa Tengah,25,Jembul Tulakan
Jawa Tengah,25,Nyadran
Jawa Tengah,25,Festival Oncor
Jawa Tengah,25,Jepara Thongtek Carnival
Jawa Tengah,25,Jepara Bedug Festival
Jawa Tengah,29,situs arkeologi Plawangan
Jawa Tengah,30,suku Jawa
Jawa Tengah,30,suku Sunda
Jawa Timur,2,Bahasa Indonesia
Jawa Timur,2,Bahasa Bahasa
Jawa Timur,2,Bahasa Jawa
Jawa Timur,2,Bahasa Jawa Timuran
Jawa Timur,2,Bahasa Jawa baku
Jawa Timur,2,Bahasa Jawa dialek Surabaya
Jawa Timur,2,bahasa Jawa dialek Mataraman
Jawa Timur,2,bahasa dialek Malang
Jawa Timur,2,bahasa arek Surabaya
Jawa Timur,2,bahasa walikan Malangan
Jawa Timur,2,Bahasa Madura
Jawa Timur,2,bahasa Tengger
Jawa Timur,2,Bahasa Jawa Kuno
Jawa Timur,2,Bahasa Jawa Tengahan
Jawa Timur,4,Trowulan
Jawa Timur,4,Candi Penataran
Jawa Timur,7,Tengger
Jawa Timur,7,Mataraman
Jawa Timur,12,Islam
Jawa Timur,12,makam Islam
Jawa Timur,12,kompleks makam Majapahit
Jawa Timur,12,makam Presiden Republik
Jawa Timur,13,Jagung
Jawa Timur,14,Masjid Cheng Ho
Jawa Timur,23,Prasasti Dinoyo
Jawa Timur,27,wayang kulit purwa gaya Jawa Timuran
Jawa Timur,29,Situs Trowulan
Jawa Timur,30,Suku Jawa
Jawa Timur,30,Suku Madura
Jawa Timur,30,Suku Bawean
Jawa Timur,30,Suku Tengger
Jawa Timur,30,Suku Osing
Jawa Timur,30,Suku Bali
Jawa Timur,30,Suku Osing Banyuwangi
Jawa Timur,30,Suku Sunda
Jawa Timur,30,Suku Bugis
Jawa Timur,30,Suku Banjar
Jawa Timur,30,Suku Betawi
Jawa Timur,30,Suku Minangkabau
Jawa Timur,30,Suku Banten
Jawa Timur,31,Tari Remo
Jawa Timur,31,tarian Jawa gaya Osing
Kalimantan Barat,2,Bahasa Indonesia
Kalimantan Barat,2,Bahasa Bahasa
Kalimantan Barat,2,Bahasa Tiochiu
Kalimantan Barat,5,Bekana
Kalimantan Barat,5,Bejandeh
Kalimantan Barat,5,Nyangahatn
Kalimantan Barat,5,Pantun Jepin
Kalimantan Barat,5,Negeri Sambas
Kalimantan Barat,5,Brunei Darussalam Hikayat Banjar
Kalimantan Barat,5,Hikayat Malaysia
Kalimantan Barat,7,Kesultanan Demak
Kalimantan Barat,7,Kerajaan Banjar
Kalimantan Barat,7,Oktober
Kalimantan Barat,7,Lawai
Kalimantan Barat,7,kesultanan Islam
Kalimantan Barat,7,kesultanan Banjar
Kalimantan Barat,13,Lemang
Kalimantan Barat,13,Lemper
Kalimantan Barat,13,Lepat
Kalimantan Barat,13,Jimut
Kalimantan Barat,13,Lulun
Kalimantan Barat,13,Lempok
Kalimantan Barat,13,Tehpung
Kalimantan Barat,13,kue lapis berbagai macam serta kue keranjang
Kalimantan Barat,13,Masakan Asam Pedas
Kalimantan Barat,13,Masakan Bubur Pedas
Kalimantan Barat,13,Kerupok basah
Kalimantan Barat,13,Ale-ale
Kalimantan Barat,13,Pansoh
Kalimantan Barat,13,Mie Tiau
Kalimantan Barat,13,Nasi Ayam
Kalimantan Barat,13,Mie Pangsit
Kalimantan Barat,13,Nasi Ayam dan Mie Pangsit
Kalimantan Barat,13,Sungkui
Kalimantan Barat,15,Tenun Daerah Songket Sambas
Kalimantan Barat,15,Tenun Belitang daerah Kumpang Ilong Kabupaten Sekadau
Kalimantan Barat,15,Tenun Ensaid Panjang Kabupaten Sintang
Kalimantan Barat,15,Tenun Kapuas Hulu
Kalimantan Barat,15,Sulam Kalengkang
Kalimantan Barat,30,Suku Jawa
Kalimantan Barat,30,Suku Singkawang
Kalimantan Barat,30,Suku Madura
Kalimantan Barat,30,suku Dayak
Kalimantan Barat,30,Suku Raya
Kalimantan Barat,30,Suku Melayu
Kalimantan Barat,30,Suku Dayak mayoritas penduduknya
Kalimantan Barat,30,Suku Bugis
Kalimantan Barat,30,Suku Sunda
Kalimantan Barat,30,Suku Batak
Kalimantan Barat,30,Suku Daya
Kalimantan Barat,30,Suku Banjar
Kalimantan Barat,31,Gong
Kalimantan Barat,31,Gambus
Kalimantan Barat,31,Tawaq
Kalimantan Barat,31,Hadrah
Kalimantan Barat,31,Sapek
Kalimantan Barat,31,Balikan
Kalimantan Barat,31,Kangkuang
Kalimantan Barat,31,Keledik
Kalimantan Barat,31,Rebab
Kalimantan Barat,31,Kohotong
Kalimantan Barat,31,Sollokanong terbuat
Kalimantan Barat,31,Terah Umat maka
Kalimantan Barat,31,Mandau terbuat
Kalimantan Barat,31,Tumbak
Kalimantan Barat,31,Keris Melayu
Kalimantan Barat,31,Sumpit
Kalimantan Barat,31,Senapang Lantak
Kalimantan Barat,31,Duhung
Kalimantan Barat,31,Isou Bacou
Kalimantan Barat,31,Lunjuk
Kalimantan Barat,31,Mandau
Kalimantan Barat,31,Nyabor
Kalimantan Selatan,1,Gamelan Banjar
Kalimantan Selatan,2,bahasa Barito Timur
Kalimantan Selatan,2,bahasa Dayak Maanyan Warukin
Kalimantan Selatan,2,bahasa Dayak Dusun Halong
Kalimantan Selatan,2,bahasa Dayak Samihin
Kalimantan Selatan,2,bahasa Dayak Deah
Kalimantan Selatan,2,bahasa Dayak Lawangan
Kalimantan Selatan,2,bahasa Dayak Abal
Kalimantan Selatan,2,bahasa Barito Barat
Kalimantan Selatan,2,bahasa Dayak Bakumpai
Kalimantan Selatan,2,bahasa Dayak Barangas
Kalimantan Selatan,2,bahasa Dayak Ngaju
Kalimantan Selatan,11,Ampar-ampar Pisang
Kalimantan Selatan,11,Sapu Tangan Babuncu Ampat
Kalimantan Selatan,11,Paris Barantai
Kalimantan Selatan,13,Hulu Sungai Selatan
Kalimantan Selatan,13,apam
Kalimantan Selatan,13,buntut
Kalimantan Selatan,13,Binuang
Kalimantan Selatan,13,rimpi
Kalimantan Selatan,13,Soto Banjar
Kalimantan Selatan,13,Sate Itik
Kalimantan Selatan,13,Nasi Kuning
Kalimantan Selatan,14,Masjid Raya Sabilal Muhtadin
Kalimantan Selatan,14,Masjid Jami Banjarmasin
Kalimantan Selatan,14,Masjid Jami Tuhfaturroghibin
Kalimantan Selatan,14,Masjid Muhammadiyah Kelayan
Kalimantan Selatan,14,Masjid Agung Al-Karomah
Kalimantan Selatan,14,Masjid Jami Sungai Banar
Kalimantan Selatan,14,Masjid Keramat Banua Halat
Kalimantan Selatan,14,Masjid Pusaka Tabalong
Kalimantan Selatan,16,Sensapi
Kalimantan Selatan,16,Musik Panting
Kalimantan Selatan,16,Musik Kangkurung
Kalimantan Selatan,16,Musik Bumbung
Kalimantan Selatan,16,Musik Kintung
Kalimantan Selatan,16,Musik Kangkanong
Kalimantan Selatan,16,Musik Salung
Kalimantan Selatan,16,Musik Suling
Kalimantan Selatan,16,Musik Bamban
Kalimantan Selatan,16,Musik Masukkiri
Kalimantan Selatan,19,Pengantin Bagajah Gamuling Baular Lulut
Kalimantan Selatan,19,Pengantin Baamar Galung Pancar Matahari
Kalimantan Selatan,19,Pangantin Babaju Kubaya Panjang
Kalimantan Selatan,19,Pakaian Nanang
Kalimantan Selatan,19,Galuh Banjar
Kalimantan Selatan,24,Pura Jagatnata Banjarmasin
Kalimantan Selatan,26,Rumah Adat Suku Banjar disebut Rumah Bubungan Tinggi
Kalimantan Selatan,26,Rumah Adat Suku Dayak Bukit disebut Balai
Kalimantan Selatan,27,Mamanda
Kalimantan Selatan,27,Lamut
Kalimantan Selatan,27,Madihin
Kalimantan Selatan,27,Wayang Kulit Banjar
Kalimantan Selatan,27,Wayang Gung
Kalimantan Selatan,27,Balian
Kalimantan Selatan,30,Suku Baksa Kambang
Kalimantan Selatan,30,Suku Radap Rahayu
Kalimantan Selatan,30,Suku Kuda Gepang
Kalimantan Selatan,30,Suku Banjar
Kalimantan Selatan,30,Suku Jawa
Kalimantan Selatan,30,Suku Dayak rumpun Dusmala
Kalimantan Selatan,30,suku Dayak rumpun Biaju
Kalimantan Selatan,30,Suku Dayak
Kalimantan Selatan,30,Suku mayoritas
Kalimantan Selatan,30,Suku penduduk
Kalimantan Selatan,30,Suku mayoritas dan penduduk
Kalimantan Selatan,30,Suku terbesar kedua
Kalimantan Selatan,30,Suku Bugis
Kalimantan Selatan,30,Suku terbesar ketiga
Kalimantan Selatan,30,Suku Madura
Kalimantan Selatan,30,Suku Mandar
Kalimantan Selatan,30,Suku Sunda
Kalimantan Selatan,30,Suku Batak
Kalimantan Selatan,30,Suku Bali
