Aceh,2,Bahasa Gayo
Kalimantan Selatan,31,Tari Tandik Balian
Kalimantan Selatan,31,Tari Babangsai
Kalimantan Selatan,31,Tari Kanjar
Kalimantan Tengah,2,bahasa Dayak
Kalimantan Tengah,2,bahasa Banjar
Kalimantan Tengah,2,bahasa Jawa
Kalimantan Tengah,2,Bahasa Bahasa
Kalimantan Tengah,2,Bahasa Ngaju
Kalimantan Tengah,2,Bahasa Bakumpai
Kalimantan Tengah,2,Bahasa Maanyan
Kalimantan Tengah,5,legenda suku Dayak
Kalimantan Tengah,7,Kesultanan Banjar
Kalimantan Tengah,7,Kesultanan Demak
Kalimantan Tengah,16,Kacapi
Kalimantan Tengah,16,Rebab
Kalimantan Tengah,16,Sampe
Kalimantan Tengah,16,Berbagai jenis Gong
Kalimantan Tengah,16,Kangkanung
Kalimantan Tengah,16,Berbagai jenis Kendang
Kalimantan Tengah,16,Katambung
Kalimantan Tengah,19,Busana Pengantin Dayak
Kalimantan Tengah,19,Busana Pengantin Kotawaringin
Kalimantan Tengah,19,Busana pengantin pria Dayak Kalimantan Tengah
Kalimantan Tengah,19,Busana Pengantin Banjar
Kalimantan Tengah,25,Wadian
Kalimantan Tengah,25,Upacara Tiwah
Kalimantan Tengah,25,Wara
Kalimantan Tengah,25,Balian
Kalimantan Tengah,25,Potong Pantan
Kalimantan Tengah,25,Mapalas
Kalimantan Tengah,25,Ijambe
Kalimantan Tengah,25,upacara adat Banjar
Kalimantan Tengah,30,suku Dayak Punan
Kalimantan Tengah,30,suku Dayak
Kalimantan Tengah,30,Suku Jawa
Kalimantan Tengah,30,Suku Banjar
Kalimantan Tengah,30,Suku Melayu
Kalimantan Tengah,30,Suku Madura
Kalimantan Tengah,30,Suku Sunda
Kalimantan Tengah,30,Suku Bugis
Kalimantan Tengah,30,Suku Batak
Kalimantan Tengah,30,suku Dayak Ot Danum
Kalimantan Tengah,30,Suku Flores
Kalimantan Tengah,30,Suku Bali
Kalimantan Tengah,31,Tari Hugo
Kalimantan Tengah,31,Huda
Kalimantan Tengah,31,Tari Hugo dan Huda
Kalimantan Tengah,31,Tari Putri Malawen
Kalimantan Tengah,31,Tari Tuntung Tulus
Kalimantan Tengah,31,Tari Giring-giring
Kalimantan Tengah,31,Tari Manasai
Kalimantan Tengah,31,Tari Balian Bawo
Kalimantan Tengah,31,Tari Balian Dadas
Kalimantan Tengah,31,Manganjan
Kalimantan Tengah,31,Tari Kanjan Halu
Kalimantan Tengah,31,Tari Deder
Kalimantan Tengah,31,Tari Mandau
Kalimantan Tengah,31,Tari Kinyah
Kalimantan Tengah,32,Karungut
Kalimantan Tengah,32,Kandan
Kalimantan Tengah,32,Mansana
Kalimantan Tengah,32,Kalalai Lalai
Kalimantan Tengah,32,Ngendau
Kalimantan Tengah,32,Natum
Kalimantan Tengah,32,Dodoi
Kalimantan Tengah,32,Marung
Kalimantan Timur,2,Bahasa pengantar masyarakat Kalimantan Timur
Kalimantan Timur,2,Bahasa Bahasa
Kalimantan Timur,2,Bahasa Banjar
Kalimantan Timur,2,Bahasa Bugis
Kalimantan Timur,4,Candi Agung
Kalimantan Timur,5,Hikayat Banjar Sultan Makassar
Kalimantan Timur,7,Kesultanan Sulu
Kalimantan Timur,7,Kesultanan Makassar
Kalimantan Timur,11,Burung Enggang
Kalimantan Timur,11,Meharit
Kalimantan Timur,11,Anjat Manik
Kalimantan Timur,11,Bebilin
Kalimantan Timur,11,Andang Sigurandang
Kalimantan Timur,11,Bedone
Kalimantan Timur,11,Ayen Sae
Kalimantan Timur,11,Sorangan
Kalimantan Timur,11,Lamin Talunsur
Kalimantan Timur,11,Buah Bolok
Kalimantan Timur,11,Aku Menyanyi
Kalimantan Timur,11,Sungai Kandilo
Kalimantan Timur,11,Rambai Manguning
Kalimantan Timur,11,Ading Manis
Kalimantan Timur,11,Indung-Indung
Kalimantan Timur,11,Basar Niat
Kalimantan Timur,11,Berampukan
Kalimantan Timur,11,Undur Hudang
Kalimantan Timur,11,Kada Guna Marista
Kalimantan Timur,11,Tajong Samarinda
Kalimantan Timur,11,Citra Niaga
Kalimantan Timur,11,Ne Poq Batangph
Kalimantan Timur,11,Banuangku
Kalimantan Timur,11,Kekayaan Alam Etam
Kalimantan Timur,11,Mambari Maras
Kalimantan Timur,11,Kambang Goyang
Kalimantan Timur,11,Apandang Jakku
Kalimantan Timur,11,Keledung
Kalimantan Timur,11,Ketuyak
Kalimantan Timur,11,Jalung
Kalimantan Timur,11,Antu
Kalimantan Timur,11,Mena Wang Langit
Kalimantan Timur,11,Tung Tit
Kalimantan Timur,11,To Kejaa
Kalimantan Timur,11,Ting Ting Nging
Kalimantan Timur,11,Endut-Endut
Kalimantan Timur,11,Enjung-Enjung
Kalimantan Timur,11,Julun Lajun
Kalimantan Timur,11,Sungai Mahakam
Kalimantan Timur,11,Samarinda Kota Tepian
Kalimantan Timur,11,Jagung Tepian
Kalimantan Timur,11,Kandania
Kalimantan Timur,11,Sarang Kupu
Kalimantan Timur,11,Adui Indung
Kalimantan Timur,11,Nasi Bekepor
Kalimantan Timur,11,Nasib Awak
Kalimantan Timur,11,Tenau
Kalimantan Timur,11,Luwai
Kalimantan Timur,11,Balarut
Kalimantan Timur,11,Leleng
Kalimantan Timur,11,Merutuh
Kalimantan Timur,16,Musik Sempek
Kalimantan Timur,25,Beliatn Bawo
Kalimantan Timur,25,Beliatn Sentiyu
Kalimantan Timur,25,Beliatn Kenyong
Kalimantan Timur,25,Beliatn Luangan
Kalimantan Timur,25,Beliatn Bejamu
Kalimantan Timur,25,Ngompokng
Kalimantan Timur,25,Kwangkey
Kalimantan Timur,25,Kenyeuw
Kalimantan Timur,25,Parepm Api
Kalimantan Timur,28,Mandau
Kalimantan Timur,28,Gayang
Kalimantan Timur,28,Keris Buritkang
Kalimantan Timur,28,Sumpit
Kalimantan Timur,28,Perisai
Kalimantan Timur,28,Tombak
Kalimantan Timur,30,Suku Jawa
Kalimantan Timur,30,Suku Dayak
Kalimantan Timur,30,Suku Kutai
Kalimantan Timur,30,Suku Toraja
Kalimantan Timur,30,Suku Buton
Kalimantan Timur,31,Tari Kantarijar
Kalimantan Timur,31,Tarian Gantar
Kalimantan Timur,31,Tarian Ngeleway
Kalimantan Timur,31,Tarian Ngerangkaw
Kalimantan Timur,31,Tarian Kencet
Kalimantan Timur,31,Tarian Datun
Kalimantan Timur,31,Tarian Hudoq
Kalimantan Timur,31,Tarian Kejien
Kalimantan Timur,31,Belian
Kalimantan Timur,31,Tarian Maropeng
Kalimantan Timur,32,Bedeguuq
Kalimantan Timur,32,Berijooq
Kalimantan Timur,32,Ninga
Kalimantan Timur,32,Enluei
Kalimantan Timur,32,Perentangin
Kalimantan Timur,32,Ngelengot
Kalimantan Timur,32,Ngakey
Kalimantan Timur,32,Ngeloak
Kalimantan Utara,7,Kesultanan Sulu
Kalimantan Utara,7,Lawai
Kalimantan Utara,7,Agustus
Kalimantan Utara,7,Mei
Kalimantan Utara,30,Suku Suluk
Kalimantan Utara,30,Suku Jawa
Kalimantan Utara,30,Suku Dayak
Kalimantan Utara,30,Suku Banjar
Kalimantan Utara,30,Suku Bulungan
Kalimantan Utara,30,Suku Tidung
Kalimantan Utara,30,Suku Kutai
Kepulauan Bangka Belitung,1,Dambus
Kepulauan Bangka Belitung,1,Suling
Kepulauan Bangka Belitung,1,Gendang Melayu
Kepulauan Bangka Belitung,1,Rebana
Kepulauan Bangka Belitung,1,Rudat
Kepulauan Bangka Belitung,1,Sekapur Sirih
Kepulauan Bangka Belitung,8,Kolam Pemandian Air Panas
Kepulauan Bangka Belitung,11,Yo Miak
Kepulauan Bangka Belitung,11,Alam Wisata Pulau Bangka
Kepulauan Bangka Belitung,11,Men Sahang Lah Mirah
Kepulauan Bangka Belitung,12,Makam Akik Ning
Kepulauan Bangka Belitung,12,Makam Atok Banjar
Kepulauan Bangka Belitung,13,Song Sui adalah
Kepulauan Bangka Belitung,13,Getas
Kepulauan Bangka Belitung,13,Kritcu
Kepulauan Bangka Belitung,13,Rusip
Kepulauan Bangka Belitung,15,Kain Cual
Kepulauan Bangka Belitung,26,Rumah Panggung
Kepulauan Bangka Belitung,26,Rumah Limas
Kepulauan Bangka Belitung,26,Rumah Rakit
Kepulauan Bangka Belitung,28,Parang bangka
Kepulauan Bangka Belitung,28,Kedik
Kepulauan Bangka Belitung,28,Siwar Panjang
Kepulauan Bangka Belitung,29,Situs Raja Balok
Kepulauan Bangka Belitung,31,Tari Tanggai
Kepulauan Bangka Belitung,31,Tari Zapin
Kepulauan Bangka Belitung,31,Tari Campak
Kepulauan Bangka Belitung,31,Tari Bahtera Bertiang Tujuh
Kepulauan Riau,2,Bahasa Melayu Riau
Kepulauan Riau,2,Bahasa Bahasa
Kepulauan Riau,2,bahasa Melayu
Kepulauan Riau,6,istana Daik Lingga
Kepulauan Riau,8,Island
Kepulauan Riau,8,Lagoi
Kepulauan Riau,8,Pantai
Kepulauan Riau,12,makam Raja Haji
Kepulauan Riau,16,Musik Melayu Kepulauan Riau
Kepulauan Riau,16,Musik Melayu
Kepulauan Riau,16,Musik Joget
Kepulauan Riau,16,Musik Zapin
Kepulauan Riau,16,Musik Silat
Kepulauan Riau,16,Musik Inang
Kepulauan Riau,16,Musik Ghazal
Kepulauan Riau,16,Musik Mak Yong
Kepulauan Riau,16,Musik Lang
Kepulauan Riau,16,Musik Bangsawan
Kepulauan Riau,16,Musik Barongsai
Kepulauan Riau,16,Musik Gamelan
Kepulauan Riau,16,Musik Randai
Kepulauan Riau,16,Musik Dul Muluk
Kepulauan Riau,16,Musik Tari Inai
Kepulauan Riau,16,Musik Rebana
Kepulauan Riau,16,Musik Kuno kepang
Kepulauan Riau,16,Musik Wayang cecak
Kepulauan Riau,16,Musik Angklung
Kepulauan Riau,16,Musik Keroncong
Kepulauan Riau,16,Musik Gondang
Kepulauan Riau,20,Patung Dewi Kwan Im
Kepulauan Riau,20,Patung Dewi Kwan Im di
Kepulauan Riau,23,Prasasti Pasir Panjang
Kepulauan Riau,27,Wayang Bangsawan
Kepulauan Riau,27,Wayang Orang
Lampung,2,Bahasa bahasa
Lampung,2,bahasa Jawa
Lampung,2,bahasa Sunda
Lampung,2,bahasa Bali
Lampung,2,bahasa Minang
Lampung,2,bahasa Lampung
Lampung,3,benteng Belanda
Lampung,3,Benteng Radin Imba Kusuma
Lampung,7,Kerajaan Sunda
Lampung,7,kesultanan Banten
Lampung,11,lagu Tanoh Lada
Lampung,15,Kain Tapis saat
Lampung,15,kain Samarinda
Lampung,15,kain Lampung
Lampung,25,upacara adat pernikahan masyarakan Lampung
Lampung,30,Suku Sunda
Lampung,31,Tari Sembah
Lampung,31,Tari Melinting
Maluku,2,Bahasa Wemale
Maluku,2,Bahasa Alune
Maluku,2,Bahasa Nuaulu
Maluku,2,Bahasa Atiahu
Maluku,2,Bahasa Koa
Maluku,2,Bahasa Seti
Maluku,2,Bahasa Gorom
Maluku,2,Bahasa Tarangan
Maluku,3,Benteng Amsterdam
Maluku,3,Benteng Victoria
Maluku,3,Benteng Belgica
Maluku,3,Benteng Titaley
Maluku,14,Masjid sebanyak hampir  ribu buah
Maluku,24,Pura sebanyak  buah
Maluku Utara,2,Bahasa Melayu Ternate
Maluku Utara,7,Kesultanan Bacan
Maluku Utara,7,Kesultanan Jailolo
Maluku Utara,7,Kesultanan Tidore
Maluku Utara,7,Kesultanan Ternate
Maluku Utara,30,Suku Buli
Maluku Utara,30,Suku Maba
Maluku Utara,30,Suku Patani
Maluku Utara,30,Suku Sawai
Maluku Utara,30,Suku Weda
Maluku Utara,30,Suku Tobelo
Maluku Utara,30,Suku Loloda
Maluku Utara,30,Suku Pagu
Maluku Utara,30,Suku Ibu
Maluku Utara,30,Suku Ternate
Maluku Utara,30,Suku Tidore
Maluku Utara,30,Suku Kadai
Nusa Tenggara Barat,0,aksara Sasak
Nusa Tenggara Barat,2,Bahasa Kawi
Nusa Tenggara Barat,2,Bahasa Sasak
Nusa Tenggara Barat,7,Kerajaan Selaparang
Nusa Tenggara Barat,7,Kerajaan Manggarai
Nusa Tenggara Barat,7,Kerajaan Gelgel
Nusa Tenggara Barat,17,Babad Lombok
Nusa Tenggara Barat,30,Suku Sasak
Nusa Tenggara Timur,26,Rumah adat
Nusa Tenggara Timur,26,pasola
Nusa Tenggara Timur,26,Rumah adat dan pasola
Papua,1,Tifa
Papua,1,Jekir
Papua,1,Tifa Dasar
Papua,1,Tifa Potong
Papua,1,Tifa Jekir Potong
Papua,2,bahasa Melayu
Papua,2,Bahasa Indonesia
Papua,2,Bahasa bahasa
Papua,2,bahasa Tidore
Papua,2,bahasa Biak Numfor  Iri
Papua,2,bahasa Serui
Papua,2,bahasa Merauke
Papua,7,Kerajaan Sriwijaya
Papua,7,kerajaan Tidore
Papua,7,Kerajaan Belanda
Papua,7,Presiden
Papua,7,Januari
Papua,13,Papeda
Papua,17,kitab Prapanca
Papua,29,Situs Warisan Dunia UNESCO
Papua,30,Suku Ansus
Papua,30,Suku Amungme
Papua,30,Suku Asmat
Papua,30,Suku Ayamaru
Papua,30,Suku Bauzi
Papua,30,Suku Biak
Papua,30,Suku Dani
Papua,30,Suku Empur
Papua,30,Suku Enggros
Papua,30,Suku Fuyu
Papua,30,Suku Hatam
Papua,30,Suku Iha
Papua,30,Suku Kamoro
Papua,30,Suku Korowai
Papua,30,Suku Mandobo
Papua,30,Suku Mee
Papua,30,Suku Meyakh
Papua,30,Suku Moskona
Papua,30,Suku Muyu
Papua,30,Suku Nafri
Papua,30,Suku Sentani
Papua,30,Suku Souk
Papua,30,Suku Tobati
Papua,30,Suku Waropen
Papua,30,Suku Wamesa
Papua,31,Asmat
Papua Barat,7,Kerajaan Sriwijaya
Papua Barat,13,Sagu
Papua Barat,15,kain Timor
Riau,2,Bahasa Minang
Riau,2,Bahasa Hokkien
Riau,3,Benteng Tujuh Lapis
Riau,4,Candi Muara Takus
Riau,4,Candi Tua
Riau,4,Candi Bungsu
Riau,7,Kerajaan Keritang
Riau,7,Kesultanan Indragiri
Riau,7,Kesultanan Siak Sri Inderapura
Riau,12,Makam Marhum Pekan
Riau,12,makam Sultan Marhum Bukit
Riau,14,Masjid Agung Pasir Pengaraian
Riau,14,Masjid Raya Rengat
Riau,17,kitab Seribu
Riau,25,Upacara Bakar Tongkang
Riau,25,Perayaan Imlek
Riau,30,Suku Melayu
Riau,30,Suku Jawa
Riau,30,Suku Minangkabau
Sulawesi Barat,30,Suku Mandar
Sulawesi Selatan,2,Bahasa Makassar
Sulawesi Selatan,2,Bahasa Bugis
Sulawesi Selatan,2,Bahasa Pettae
Sulawesi Selatan,2,Bahasa Toraja
Sulawesi Selatan,2,Bahasa Mandar
Sulawesi Selatan,2,Bahasa Massenrempulu
Sulawesi Selatan,2,Bahasa Konjo
Sulawesi Selatan,2,Bahasa Konjo terbagi menjadi dua
Sulawesi Selatan,2,Bahasa Selayar
Sulawesi Selatan,2,Bahasa Sidrap
Sulawesi Selatan,2,bahasa suku Mandar
Sulawesi Selatan,2,bahasa Tae
Sulawesi Selatan,2,Bahasa Konjo pesisir
Sulawesi Selatan,2,Bahasa Konjo Pegunungan
Sulawesi Selatan,13,Kue Biji Nangka
Sulawesi Selatan,28,Badik
Sulawesi Selatan,28,Papporok
Sulawesi Selatan,30,Suku Bugis
Sulawesi Selatan,30,Suku Makassar
Sulawesi Selatan,30,Suku Mandar
Sulawesi Selatan,30,Suku Toraja
Sulawesi Selatan,30,Suku Duri
Sulawesi Selatan,30,Suku Pattinjo
Sulawesi Selatan,30,Suku Bone
Sulawesi Selatan,30,Suku Maiwa
Sulawesi Selatan,30,Suku Endekan
Sulawesi Selatan,30,Suku Pattae
Sulawesi Selatan,30,Suku Kajang
Sulawesi Tengah,2,Bahasa Bahasa
Sulawesi Tengah,7,Kerajaan Gowa
Sulawesi Tengah,25,duhunga
Sulawesi Tengah,25,Tambi
Sulawesi Tengah,30,Suku Kaili
Sulawesi Tengah,30,Suku Kulawi
Sulawesi Tengah,30,Suku Lore
Sulawesi Tengah,30,Suku Pamona
Sulawesi Tengah,30,Suku Mori
Sulawesi Tengah,30,Suku Bungku
Sulawesi Tengah,30,Suku Saluan
Sulawesi Tengah,30,Suku Balantak
Sulawesi Tengah,30,Suku Mamasa
Sulawesi Tengah,30,Suku Taa
Sulawesi Tengah,30,Suku Banggai
Sulawesi Tengah,30,Suku Buol
Sulawesi Tengah,30,Suku Tolitoli
Sulawesi Tengah,30,Suku Tomini
Sulawesi Tengah,30,Suku Dampal
Sulawesi Tengah,30,Suku Dondo
Sulawesi Tengah,30,Suku Pendau
Sulawesi Tengah,30,Suku Dampelas
Sulawesi Tengah,30,Suku Sigi
Sulawesi Tengah,30,suku Toraja
Sulawesi Tengah,31,Tari masyarakat
Sulawesi Tengah,31,Tarian dero
Sulawesi Tengah,31,in
Sulawesi Tengah,31,Tarian in
Sulawesi Tenggara,3,Benteng Keraton Buton
Sulawesi Tenggara,3,Benteng Kerajaan Kabaena
Sulawesi Tenggara,6,Istana Kamali Baadia
Sulawesi Tenggara,6,Istana Malige
Sulawesi Tenggara,6,Istana Kamali Kara
Sulawesi Tenggara,6,Istana Kamali Bata
Sulawesi Tenggara,7,Afdeling Boeton
Sulawesi Tenggara,7,Afdeling Muna
Sulawesi Tenggara,7,Afdeling Laiwui
Sulawesi Tenggara,7,Kerajaan Nusantara
Sulawesi Tenggara,7,Onderafdeling
Sulawesi Tenggara,7,Kesultanan Buton
Sulawesi Tenggara,14,Masjid Agung Keraton Buton
Sulawesi Tenggara,15,Tenun Ikat
Sulawesi Tenggara,25,Upacara Adat Mosehe Wonua Suku Tolaki
Sulawesi Tenggara,25,Upacara Adat Motasu Suku Tolaki
Sulawesi Tenggara,25,Upacara Adat Mataa
Sulawesi Tenggara,25,Upacara Adat Posuo
Sulawesi Tenggara,25,Upacara Tandaki
Sulawesi Tenggara,25,Upacara Posusu
Sulawesi Tenggara,25,Upacara Adat Kabuenga
Sulawesi Tenggara,25,Upacara Adat Karia
Sulawesi Tenggara,25,Upacara Adat Tururangiana Andala
Sulawesi Tenggara,25,Upacara Adat Religi Goraana Oputa
Sulawesi Tenggara,25,Upacara Adat Religi Qunua
Sulawesi Tenggara,25,Upacara adat Bhangka Mbule Mbule
Sulawesi Tenggara,27,Atraksi Perahu Naga
Sulawesi Tenggara,27,Atraksi Momani
Sulawesi Tenggara,27,Posepaa
Sulawesi Tenggara,30,Suku Tolaki
Sulawesi Tenggara,31,Tari Lulo Tarian Suku Tolaki
Sulawesi Tenggara,31,Tari Dinggu Tarian Panen
Sulawesi Tenggara,31,Tari Mondotambe
Sulawesi Tenggara,31,Tari Balumpa
Sulawesi Tenggara,31,Tari Lulo Alu
Sulawesi Tenggara,31,Tari Galangi
Sulawesi Tenggara,31,Tari Mangaru
Sulawesi Tenggara,31,Tari Lumense
Sulawesi Tenggara,31,Tari Dudenge
Sulawesi Tenggara,31,Tari Lulo
Sulawesi Tenggara,31,Tarian Suku Tolaki
Sulawesi Tenggara,31,Tari Dinggu
Sulawesi Tenggara,31,Tarian Panen
Sulawesi Utara,5,Asaren tuah Puhuna
Sulawesi Utara,5,Hikayat Prang Tondano
Sulawesi Utara,5,Hikayat Danau Tondano
Sulawesi Utara,5,Legenda Pingkan Matindas
Sulawesi Utara,5,Legenda Toar Lumimuut
Sulawesi Utara,5,Legenda Mamanua
Sulawesi Utara,12,Kuburan Borgo
Sulawesi Utara,12,Kuburan Kerkhoff Kuburan Belanda
Sulawesi Utara,12,Islam
Sulawesi Utara,12,makam Islam
Sulawesi Utara,12,kompleks makam Majapahit
Sulawesi Utara,12,kuburan Belanda
Sulawesi Utara,13,rintek wuuk
Sulawesi Utara,13,RW
Sulawesi Utara,14,Masjid Raya Manado
Sulawesi Utara,23,Prasasti Dinoyo
Sulawesi Utara,28,Sabel
Sulawesi Utara,29,Situs Bukit Kerang Passo
Sulawesi Utara,30,Suku Minahasa
Sulawesi Utara,30,Suku Bolaang Mongondow
Sulawesi Utara,30,Suku Sangihe
Sulawesi Utara,30,Suku Talaud
Sulawesi Utara,30,Suku Siau
Sulawesi Utara,30,Suku Bantik
Sulawesi Utara,30,Suku Wawontehu
Sulawesi Utara,30,Suku Bali
Sulawesi Utara,30,Suku Jawa
Sulawesi Utara,31,Tari Poco-poco
Sulawesi Utara,31,Tari Maengket
Sulawesi Utara,31,Cakalele
Sumatera Barat,2,Bahasa Minangkabau
Sumatera Barat,2,Bahasa Batak dialek Mandailing
Sumatera Barat,2,Bahasa Mentawai
Sumatera Barat,2,bahasa Belanda
Sumatera Barat,2,bahasa Melayu
Sumatera Barat,6,Istana Basa Pagaruyung
Sumatera Barat,14,Masjid Raya Sumatera Barat
Sumatera Barat,14,Masjid Raya Ganting
Sumatera Barat,14,Masjid Tuo Kayu Jao
Sumatera Barat,16,musik Sumatera Barat
Sumatera Barat,16,musik Minang
Sumatera Barat,16,Musik Minangkabau
Sumatera Barat,26,Rumah adat Sumatera Barat
Sumatera Barat,28,kerambit
Sumatera Barat,28,Minang
Sumatera Barat,30,Suku Minangkabau
Sumatera Barat,30,Suku Minang
Sumatera Barat,30,suku Batak
Sumatera Barat,30,suku Mandailing
Sumatera Barat,30,suku Jawa
Sumatera Barat,30,Suku Mentawai
Sumatera Barat,31,Tari Pasambahan
Sumatera Barat,31,Tari Piring
Sumatera Barat,31,Tari Payung
Sumatera Barat,31,Tari Indang
Sumatera Selatan,4,Candi Bumi Ayu
Sumatera Selatan,13,pindang
Sumatera Utara,2,Bahasa Minangkabau
Sumatera Utara,2,Bahasa Bahasa
Sumatera Utara,2,Bahasa Melayu dialek
Sumatera Utara,2,Bahasa Jawa
Sumatera Utara,2,Bahasa Hokkian
Sumatera Utara,2,Bahasa Batak
Sumatera Utara,2,Bahasa Nias
Sumatera Utara,2,Bahasa Pesisir
Sumatera Utara,13,Pakpak Dairi
Sumatera Utara,13,Pelleng
Sumatera Utara,13,Batak
Sumatera Utara,15,Ulos
Sumatera Utara,15,kain adat Batak
Sumatera Utara,26,Rumah adat etnis Batak
Sumatera Utara,26,Rumah adat Karo
Sumatera Utara,30,Suku Melayu
Sumatera Utara,30,Suku Batak Karo
Sumatera Utara,30,Suku Batak Toba
Sumatera Utara,30,Suku Batak Mandailing
Sumatera Utara,30,Suku Batak Pesisir
Sumatera Utara,30,Suku Batak Simalungun
Sumatera Utara,30,Suku Batak Pakpak
Sumatera Utara,30,Suku Nias
Sumatera Utara,30,Suku Minangkabau
Sumatera Utara,30,Suku Aceh
Sumatera Utara,30,Suku Jawa
Sumatera Utara,30,Suku Batak
Sumatera Utara,30,Suku Siladang
Sumatera Utara,30,Suku Pesisir
Yogyakarta,4,Candi Prambanan
Yogyakarta,4,Candi Kalasan Peninggalan Budha tertua
Yogyakarta,4,Candi Ijo
Yogyakarta,4,Candi Abang
Yogyakarta,4,Candi Gampingan
Yogyakarta,4,Candi Sari
Yogyakarta,4,Candi Kedulan
Yogyakarta,4,Candi Sambisari
Yogyakarta,4,Candi Sorogedug
Yogyakarta,4,Candi Kimpulan
Yogyakarta,4,Candi Gembirowati
Yogyakarta,4,Candi Klodangan
Yogyakarta,4,Candi Banyunibo
Yogyakarta,4,Candi Morangan
Yogyakarta,4,Candi Risan
Yogyakarta,4,Candi Palgading
Yogyakarta,4,Candi Watu Gudhig
Yogyakarta,4,Candi Dawangsari
Yogyakarta,4,Candi Miri
Yogyakarta,4,Candi Keblak
Yogyakarta,4,Candi Gebang
Yogyakarta,4,Candi Barong
Yogyakarta,4,Candi Pringtali
Yogyakarta,4,Candi Plembutan
Yogyakarta,6,Kraton Ratu Boko
Yogyakarta,6,Istana Air Taman Sari
Yogyakarta,6,Keraton Yogyakarta
Yogyakarta,7,Jawa
Yogyakarta,7,Kadipaten Pakualaman
Yogyakarta,7,Kadipaten Pakualamanan
Yogyakarta,7,Kadipaten berwenang
Yogyakarta,12,Pemakaman Imogiri
Yogyakarta,12,Pemakaman Girigondo
Yogyakarta,25,Kraton
Yogyakarta,29,Situs Mantup
Yogyakarta,29,Situs Payak
Yogyakarta,29,Situs Mangir
Yogyakarta,29,Situs Arca Bugisan
Yogyakarta,29,Situs Arca Gupolo
Yogyakarta,29,Situs Gua Sentono
Yogyakarta,29,Situs Sokoliman
Yogyakarta,29,Situs Gondangan
Yogyakarta,29,Situs Bleberan
Yogyakarta,30,Suku Jawa
Yogyakarta,30,Suku Sunda
Yogyakarta,30,Suku Melayu
Yogyakarta,30,Suku Batak
Yogyakarta,30,Suku Minangkabau
Yogyakarta,30,Suku Bali
Yogyakarta,30,Suku Madura
Yogyakarta,30,Suku Banjar
Yogyakarta,30,Suku Bugis
Yogyakarta,30,Suku Betawi
Yogyakarta,30,Suku Banten
